tweet_id,user_id,engagement,timestamp
1265,126,reply,2025-12-07T21:37:12.410614Z
1266,15,retweet,2025-12-02T19:15:19.410614Z
1266,32,retweet,2025-12-04T05:29:00.410614Z
1267,125,reply,2025-12-04T10:52:51.410614Z
1267,67,retweet,2025-12-08T17:19:19.410614Z
1268,93,like,2025-12-07T10:06:32.410614Z
1268,192,reply,2025-12-09T07:58:20.410614Z
1268,105,reply,2025-12-06T14:04:07.410614Z
1269,76,retweet,2025-12-04T15:59:28.410614Z
1269,60,reply,2025-12-08T14:26:29.410614Z
1269,158,like,2025-12-07T06:01:15.410614Z
1269,8,retweet,2025-12-06T02:43:48.410614Z
1270,95,like,2025-12-07T13:13:30.410614Z
1270,166,reply,2025-12-05T23:26:22.410614Z
1270,84,retweet,2025-12-04T10:31:01.410614Z
1270,88,like,2025-12-02T14:34:58.410614Z
1271,49,like,2025-12-07T01:00:31.410614Z
1271,193,like,2025-12-03T05:47:25.410614Z
1271,198,reply,2025-12-03T06:55:02.410614Z
1271,62,like,2025-12-08T23:06:19.410614Z
1272,68,like,2025-12-06T14:37:24.410614Z
1272,192,like,2025-12-01T23:35:46.410614Z
1272,69,reply,2025-12-03T00:20:05.410614Z
1273,62,retweet,2025-12-03T04:31:14.410614Z
1274,3,like,2025-12-04T12:23:51.410614Z
1274,98,like,2025-12-05T19:24:59.410614Z
1275,19,like,2025-12-07T18:11:51.410614Z
1275,179,retweet,2025-12-05T21:08:26.410614Z
1276,130,retweet,2025-12-08T06:34:03.410614Z
1276,161,reply,2025-12-08T13:07:47.410614Z
1276,102,retweet,2025-12-07T19:24:03.410614Z
1276,64,like,2025-12-09T11:34:06.410614Z
1277,35,like,2025-12-08T09:26:47.410614Z
1277,69,retweet,2025-12-05T23:38:59.410614Z
1277,15,retweet,2025-12-09T00:09:43.410614Z
1277,48,like,2025-12-05T04:05:28.410614Z
1278,12,retweet,2025-12-01T12:30:51.410614Z
1278,132,like,2025-12-04T18:45:40.410614Z
1278,113,reply,2025-12-06T22:06:09.410614Z
1279,60,reply,2025-12-03T16:04:58.410614Z
1279,181,like,2025-12-07T11:27:44.410614Z
1279,65,retweet,2025-12-01T17:47:46.410614Z
1280,60,like,2025-12-02T22:50:00.410614Z
1281,138,retweet,2025-12-03T01:43:21.410614Z
1281,170,like,2025-12-03T12:33:25.410614Z
1284,32,like,2025-12-04T00:37:22.410614Z
1284,168,like,2025-12-03T22:08:37.410614Z
1284,149,like,2025-12-03T05:35:16.410614Z
1284,199,reply,2025-12-07T05:26:53.410614Z
1285,169,retweet,2025-12-02T05:28:00.410614Z
1285,162,reply,2025-12-03T04:51:44.410614Z
1285,103,reply,2025-12-05T05:10:08.410614Z
1285,43,reply,2025-12-09T08:25:57.410614Z
1286,145,reply,2025-12-09T11:14:35.410614Z
1286,146,reply,2025-12-02T21:22:20.410614Z
1286,44,like,2025-12-02T10:17:06.410614Z
1287,13,reply,2025-12-03T20:03:56.410614Z
1288,59,like,2025-12-07T14:48:01.410614Z
1288,157,like,2025-12-05T22:14:04.410614Z
1288,19,like,2025-12-07T06:50:12.410614Z
1289,1,retweet,2025-12-08T16:28:37.410614Z
1289,177,like,2025-12-01T18:02:36.410614Z
1289,11,reply,2025-12-09T00:04:06.410614Z
1290,14,retweet,2025-12-06T21:29:59.410614Z
1290,121,retweet,2025-12-05T16:35:30.410614Z
1291,51,retweet,2025-12-03T08:27:04.410614Z
1292,50,like,2025-12-05T01:25:29.410614Z
1292,105,reply,2025-12-07T19:53:05.410614Z
1292,29,retweet,2025-12-07T04:26:57.410614Z
1293,191,like,2025-12-02T05:13:38.410614Z
1295,154,retweet,2025-12-06T13:01:31.410614Z
1296,87,like,2025-12-02T11:00:46.410614Z
1297,76,like,2025-12-09T05:35:26.410614Z
1297,178,retweet,2025-12-05T19:31:12.410614Z
1298,88,like,2025-12-02T14:53:06.410614Z
1298,109,retweet,2025-12-01T14:58:11.410614Z
1298,199,like,2025-12-06T22:39:51.410614Z
1298,85,retweet,2025-12-04T03:31:35.410614Z
1300,3,like,2025-12-03T12:56:50.410614Z
1300,0,retweet,2025-12-02T01:58:41.410614Z
1300,152,like,2025-12-07T21:30:13.410614Z
1300,86,reply,2025-12-05T03:11:47.410614Z
1301,56,retweet,2025-12-03T09:54:56.410614Z
1301,122,retweet,2025-12-01T12:09:23.410614Z
1301,136,reply,2025-12-03T08:18:55.410614Z
1301,19,retweet,2025-12-05T19:08:40.410614Z
1302,186,like,2025-12-01T12:00:01.410614Z
1302,96,retweet,2025-12-03T02:23:50.410614Z
1303,103,reply,2025-12-07T22:20:37.410614Z
1304,155,reply,2025-12-09T09:33:18.410614Z
1305,198,like,2025-12-01T12:04:25.410614Z
1305,132,reply,2025-12-03T10:59:19.410614Z
1305,78,retweet,2025-12-05T22:30:14.410614Z
1305,85,retweet,2025-12-03T10:31:17.410614Z
1306,151,reply,2025-12-06T04:02:25.410614Z
1307,120,like,2025-12-07T05:04:07.410614Z
1307,179,reply,2025-12-06T20:25:05.410614Z
1309,55,retweet,2025-12-08T21:38:05.410614Z
1309,128,retweet,2025-12-05T14:53:00.410614Z
1311,80,like,2025-12-04T14:56:35.410614Z
1311,163,like,2025-12-07T07:26:18.410614Z
1311,82,reply,2025-12-02T09:35:46.410614Z
1312,102,retweet,2025-12-08T20:54:34.410614Z
1312,174,retweet,2025-12-06T04:55:51.410614Z
1312,185,like,2025-12-07T21:05:18.410614Z
1313,49,reply,2025-12-06T17:12:06.410614Z
1313,148,reply,2025-12-07T15:06:06.410614Z
1314,82,like,2025-12-02T08:26:24.410614Z
1314,196,retweet,2025-12-08T16:17:39.410614Z
1314,52,retweet,2025-12-04T13:29:46.410614Z
1315,151,reply,2025-12-06T08:33:41.410614Z
1316,177,like,2025-12-04T22:40:10.410614Z
1316,4,reply,2025-12-02T19:21:42.410614Z
1317,112,retweet,2025-12-04T13:37:23.410614Z
1317,48,reply,2025-12-07T01:50:44.410614Z
1317,0,like,2025-12-04T11:45:02.410614Z
1319,1,reply,2025-12-02T12:23:54.410614Z
1319,98,retweet,2025-12-06T07:35:09.410614Z
1321,185,reply,2025-12-06T11:55:10.410614Z
1322,121,reply,2025-12-05T10:11:03.410614Z
1322,13,retweet,2025-12-09T04:19:13.410614Z
1322,153,like,2025-12-08T16:53:17.410614Z
1322,39,reply,2025-12-07T19:11:37.410614Z
1322,105,like,2025-12-03T06:15:48.410614Z
1323,75,retweet,2025-12-09T11:01:56.410614Z
1323,76,retweet,2025-12-06T16:56:00.410614Z
1323,134,reply,2025-12-03T15:09:49.410614Z
1324,0,reply,2025-12-07T13:53:35.410614Z
1324,108,retweet,2025-12-08T05:29:20.410614Z
1324,151,retweet,2025-12-02T21:27:49.410614Z
1325,30,like,2025-12-06T20:23:40.410614Z
1325,116,like,2025-12-05T01:30:57.410614Z
1326,64,retweet,2025-12-09T08:46:31.410614Z
1326,85,like,2025-12-09T00:59:00.410614Z
1326,133,reply,2025-12-07T00:52:24.410614Z
1326,174,like,2025-12-04T03:54:24.410614Z
1327,117,like,2025-12-09T05:04:59.410614Z
1327,93,reply,2025-12-04T14:59:03.410614Z
1328,166,retweet,2025-12-09T06:55:54.410614Z
1328,194,retweet,2025-12-05T22:03:49.410614Z
1330,112,retweet,2025-12-09T02:52:58.410614Z
1330,94,retweet,2025-12-04T17:09:48.410614Z
1331,63,reply,2025-12-04T01:40:03.410614Z
1332,109,retweet,2025-12-03T01:24:12.410614Z
1332,9,reply,2025-12-08T07:01:24.410614Z
1332,97,retweet,2025-12-04T15:05:27.410614Z
1332,103,retweet,2025-12-07T06:49:17.410614Z
1333,105,reply,2025-12-07T11:19:45.410614Z
1333,144,retweet,2025-12-02T21:14:11.410614Z
1334,88,reply,2025-12-06T14:19:29.410614Z
1334,96,reply,2025-12-06T03:53:33.410614Z
1336,3,like,2025-12-04T16:36:40.410614Z
1336,77,like,2025-12-08T16:40:53.410614Z
1336,31,retweet,2025-12-06T08:15:01.410614Z
1338,76,retweet,2025-12-03T06:23:17.410614Z
1338,12,reply,2025-12-08T00:37:46.410614Z
1338,167,reply,2025-12-06T10:30:13.410614Z
1338,168,retweet,2025-12-08T03:48:20.410614Z
1338,178,retweet,2025-12-08T11:07:31.410614Z
1339,139,like,2025-12-08T14:11:57.410614Z
1339,120,reply,2025-12-02T12:16:11.410614Z
1341,38,reply,2025-12-07T03:13:48.410614Z
1341,14,retweet,2025-12-06T10:36:17.410614Z
1343,145,reply,2025-12-08T12:06:07.410614Z
1343,198,retweet,2025-12-02T16:17:32.410614Z
1344,0,reply,2025-12-02T20:50:24.410614Z
1344,114,like,2025-12-02T14:54:41.410614Z
1346,78,retweet,2025-12-08T05:47:05.410614Z
1346,125,retweet,2025-12-06T09:05:29.410614Z
1347,13,retweet,2025-12-02T04:34:48.410614Z
1347,127,reply,2025-12-07T09:03:53.410614Z
1348,195,like,2025-12-06T23:35:22.410614Z
1348,169,reply,2025-12-07T14:13:22.410614Z
1348,45,like,2025-12-02T04:41:31.410614Z
1349,79,reply,2025-12-09T01:52:06.410614Z
1349,70,retweet,2025-12-03T10:47:53.410614Z
1349,114,retweet,2025-12-03T07:02:52.410614Z
1349,73,like,2025-12-04T09:20:28.410614Z
1349,140,like,2025-12-01T20:40:34.410614Z
1351,177,like,2025-12-06T16:08:13.410614Z
1352,154,reply,2025-12-03T17:12:17.410614Z
1352,18,like,2025-12-03T23:07:25.410614Z
1353,115,retweet,2025-12-02T22:24:59.410614Z
1353,66,like,2025-12-07T21:13:42.410614Z
1354,62,retweet,2025-12-04T00:22:55.410614Z
1354,3,like,2025-12-05T11:03:49.410614Z
1354,183,like,2025-12-07T05:14:39.410614Z
1355,41,like,2025-12-05T17:01:40.410614Z
1355,196,retweet,2025-12-03T01:35:08.410614Z
1355,189,reply,2025-12-08T19:32:15.410614Z
1355,187,reply,2025-12-09T06:12:53.410614Z
1356,72,reply,2025-12-06T04:18:55.410614Z
1356,177,reply,2025-12-05T23:15:39.410614Z
1356,111,reply,2025-12-03T06:55:16.410614Z
1357,5,reply,2025-12-08T20:00:14.410614Z
1359,157,reply,2025-12-05T03:38:13.410614Z
1359,23,like,2025-12-08T04:27:43.410614Z
1359,138,reply,2025-12-06T21:32:26.410614Z
1360,87,like,2025-12-03T02:57:33.410614Z
1361,116,reply,2025-12-07T06:23:24.410614Z
1361,175,like,2025-12-04T03:30:30.410614Z
1362,182,reply,2025-12-08T16:22:10.410614Z
1362,71,reply,2025-12-06T12:24:36.410614Z
1362,75,like,2025-12-07T19:34:29.410614Z
1362,122,like,2025-12-04T21:31:07.410614Z
1364,104,like,2025-12-05T23:50:14.410614Z
1365,35,retweet,2025-12-07T16:16:04.410614Z
1365,191,retweet,2025-12-09T07:00:32.410614Z
1366,132,retweet,2025-12-08T23:41:39.410614Z
1367,2,like,2025-12-07T12:10:37.410614Z
1367,94,reply,2025-12-03T02:02:55.410614Z
1367,11,like,2025-12-08T11:20:02.410614Z
1368,189,like,2025-12-06T22:26:58.410614Z
1368,60,like,2025-12-08T13:35:05.410614Z
1368,163,retweet,2025-12-04T05:58:38.410614Z
1370,100,reply,2025-12-03T10:10:02.410614Z
1370,10,like,2025-12-01T23:01:57.410614Z
1370,12,retweet,2025-12-05T00:01:14.410614Z
1371,73,reply,2025-12-05T01:20:41.410614Z
1371,191,retweet,2025-12-05T17:01:33.410614Z
1371,142,like,2025-12-07T15:26:13.410614Z
1372,89,retweet,2025-12-03T21:14:13.410614Z
1372,135,retweet,2025-12-07T05:37:14.410614Z
1372,54,reply,2025-12-04T06:17:34.410614Z
1372,72,like,2025-12-01T13:17:08.410614Z
1373,104,retweet,2025-12-03T10:37:22.410614Z
1373,107,retweet,2025-12-09T00:56:37.410614Z
1373,35,retweet,2025-12-06T20:22:58.410614Z
1374,93,like,2025-12-04T04:29:08.410614Z
1374,129,reply,2025-12-09T09:15:44.410614Z
1374,6,retweet,2025-12-05T12:37:12.410614Z
1375,134,retweet,2025-12-08T22:08:13.410614Z
1376,113,retweet,2025-12-04T22:25:48.410614Z
1376,145,like,2025-12-08T00:05:11.410614Z
1376,67,reply,2025-12-01T14:29:14.410614Z
1376,14,like,2025-12-03T18:58:34.410614Z
1376,181,like,2025-12-07T12:19:20.410614Z
1377,76,retweet,2025-12-05T20:05:18.410614Z
1377,183,retweet,2025-12-03T07:15:08.410614Z
1378,171,reply,2025-12-08T22:06:23.410614Z
1378,143,reply,2025-12-02T09:56:32.410614Z
1378,117,like,2025-12-05T18:19:10.410614Z
1378,101,retweet,2025-12-07T15:59:48.410614Z
1379,6,retweet,2025-12-02T02:55:32.410614Z
1379,154,like,2025-12-06T06:30:08.410614Z
1379,92,reply,2025-12-02T03:59:18.410614Z
1380,10,like,2025-12-04T02:59:31.410614Z
1380,47,like,2025-12-02T18:58:40.410614Z
1380,143,retweet,2025-12-07T02:19:43.410614Z
1381,184,like,2025-12-09T06:45:25.410614Z
1381,136,like,2025-12-07T10:56:34.410614Z
1381,86,reply,2025-12-08T02:34:51.410614Z
1381,166,reply,2025-12-09T09:21:24.410614Z
1382,35,reply,2025-12-07T13:43:05.410614Z
1382,54,reply,2025-12-06T13:35:32.410614Z
1382,76,like,2025-12-01T23:40:00.410614Z
1382,126,retweet,2025-12-07T23:46:52.410614Z
1383,113,retweet,2025-12-02T15:02:17.410614Z
1384,0,retweet,2025-12-05T02:46:53.410614Z
1384,183,like,2025-12-07T05:01:20.410614Z
1385,126,retweet,2025-12-01T18:44:05.410614Z
1386,8,retweet,2025-12-03T00:51:21.410614Z
1387,13,retweet,2025-12-08T23:32:01.410614Z
1387,60,reply,2025-12-04T05:33:45.410614Z
1388,9,retweet,2025-12-05T09:46:46.410614Z
1388,163,like,2025-12-02T01:53:35.410614Z
1389,42,retweet,2025-12-06T22:12:57.410614Z
1389,109,reply,2025-12-08T20:05:16.410614Z
1389,116,like,2025-12-09T10:16:33.410614Z
1390,103,retweet,2025-12-03T09:08:55.410614Z
1392,124,reply,2025-12-04T13:57:16.410614Z
1393,189,retweet,2025-12-09T01:27:43.410614Z
1393,158,reply,2025-12-06T06:31:44.410614Z
1393,80,retweet,2025-12-03T00:56:02.410614Z
1394,25,reply,2025-12-08T07:56:03.410614Z
1394,33,retweet,2025-12-04T15:15:25.410614Z
1394,40,retweet,2025-12-06T02:34:36.410614Z
1394,183,like,2025-12-09T09:03:59.410614Z
1395,35,like,2025-12-04T17:36:42.410614Z
1396,118,reply,2025-12-02T09:23:41.410614Z
1397,115,reply,2025-12-02T09:37:40.410614Z
1398,98,reply,2025-12-08T04:27:12.410614Z
1401,198,reply,2025-12-06T11:35:52.410614Z
1401,99,reply,2025-12-02T06:07:11.410614Z
1401,49,like,2025-12-03T07:23:17.410614Z
1401,173,like,2025-12-08T14:50:11.410614Z
1402,82,retweet,2025-12-03T01:37:08.410614Z
1402,91,retweet,2025-12-01T16:42:01.410614Z
1402,81,retweet,2025-12-03T23:47:55.410614Z
1402,187,retweet,2025-12-01T22:54:52.410614Z
1403,13,reply,2025-12-01T23:26:30.410614Z
1403,98,reply,2025-12-02T16:24:04.410614Z
1404,65,like,2025-12-07T05:21:24.410614Z
1404,83,retweet,2025-12-05T02:15:57.410614Z
1405,51,retweet,2025-12-03T11:06:51.410614Z
1405,135,reply,2025-12-06T00:08:40.410614Z
1407,54,reply,2025-12-03T09:31:13.410614Z
1408,136,like,2025-12-05T09:12:52.410614Z
1408,57,like,2025-12-04T14:40:27.410614Z
1409,124,reply,2025-12-02T06:49:12.410614Z
1410,99,like,2025-12-05T00:09:46.410614Z
1410,156,like,2025-12-02T04:16:54.410614Z
1410,69,retweet,2025-12-02T17:48:51.410614Z
1410,134,retweet,2025-12-08T14:52:08.410614Z
1411,86,reply,2025-12-09T06:37:21.410614Z
1411,149,reply,2025-12-03T11:41:35.410614Z
1412,11,like,2025-12-03T16:25:11.410614Z
1412,59,reply,2025-12-06T23:38:25.410614Z
1414,73,reply,2025-12-04T07:35:37.410614Z
1414,136,reply,2025-12-05T09:18:16.410614Z
1414,111,reply,2025-12-03T02:00:01.410614Z
1414,117,reply,2025-12-07T04:23:51.410614Z
1414,92,like,2025-12-06T13:39:19.410614Z
1416,109,reply,2025-12-03T15:45:27.410614Z
1416,7,retweet,2025-12-05T05:41:53.410614Z
1417,113,like,2025-12-08T21:45:13.410614Z
1418,22,retweet,2025-12-07T16:26:58.410614Z
1419,199,retweet,2025-12-03T23:21:28.410614Z
1419,37,reply,2025-12-04T20:38:52.410614Z
1420,34,like,2025-12-02T07:23:54.410614Z
1420,117,retweet,2025-12-09T06:13:00.410614Z
1420,185,like,2025-12-05T18:33:54.410614Z
1420,36,reply,2025-12-09T10:25:30.410614Z
1422,71,retweet,2025-12-01T14:34:55.410614Z
1423,80,like,2025-12-08T19:15:36.410614Z
1423,51,reply,2025-12-05T18:53:01.410614Z
1423,151,reply,2025-12-07T22:53:23.410614Z
1423,134,reply,2025-12-08T00:04:01.410614Z
1424,195,like,2025-12-02T15:42:37.410614Z
1424,182,like,2025-12-04T15:41:23.410614Z
1424,160,reply,2025-12-01T20:46:04.410614Z
1424,99,like,2025-12-09T06:04:09.410614Z
1425,174,like,2025-12-08T12:43:15.410614Z
1425,27,retweet,2025-12-07T15:48:37.410614Z
1425,46,reply,2025-12-08T06:06:02.410614Z
1426,195,like,2025-12-07T10:45:57.410614Z
1427,152,like,2025-12-08T19:10:41.410614Z
1427,9,reply,2025-12-07T03:44:34.410614Z
1428,59,like,2025-12-04T17:06:50.410614Z
1429,11,like,2025-12-04T10:07:19.410614Z
1430,186,reply,2025-12-02T11:14:58.410614Z
1430,57,retweet,2025-12-02T03:08:08.410614Z
1430,48,reply,2025-12-08T05:30:49.410614Z
1430,86,reply,2025-12-06T08:05:11.410614Z
1430,90,retweet,2025-12-03T23:20:38.410614Z
1432,189,reply,2025-12-05T01:31:57.410614Z
1432,56,retweet,2025-12-09T00:24:11.410614Z
1433,78,reply,2025-12-08T06:11:04.410614Z
1433,123,like,2025-12-04T09:56:26.410614Z
1433,13,like,2025-12-02T16:13:35.410614Z
1433,166,retweet,2025-12-07T23:55:31.410614Z
1434,9,retweet,2025-12-01T13:14:07.410614Z
1434,149,retweet,2025-12-09T06:33:29.410614Z
1434,163,like,2025-12-04T12:53:02.410614Z
1436,185,retweet,2025-12-09T09:18:55.410614Z
1436,109,retweet,2025-12-06T06:49:40.410614Z
1437,30,retweet,2025-12-03T19:14:21.410614Z
1437,90,reply,2025-12-06T13:50:08.410614Z
1437,149,reply,2025-12-06T19:44:33.410614Z
1438,9,like,2025-12-03T15:22:21.410614Z
1438,34,retweet,2025-12-04T12:20:19.410614Z
1438,144,like,2025-12-06T03:28:51.410614Z
1439,88,retweet,2025-12-05T14:30:12.410614Z
1439,160,retweet,2025-12-03T10:51:36.410614Z
1439,189,retweet,2025-12-06T00:48:50.410614Z
1440,31,retweet,2025-12-04T12:03:21.410614Z
1440,88,like,2025-12-02T01:59:05.410614Z
1440,190,reply,2025-12-07T20:16:12.410614Z
1440,161,like,2025-12-02T11:37:32.410614Z
1440,146,retweet,2025-12-09T05:51:01.410614Z
1441,165,retweet,2025-12-08T03:26:03.410614Z
1442,14,retweet,2025-12-05T18:00:25.410614Z
1442,180,retweet,2025-12-05T10:47:32.410614Z
1442,151,reply,2025-12-06T14:11:50.410614Z
1444,162,like,2025-12-03T04:55:05.410614Z
1444,89,like,2025-12-05T20:36:02.410614Z
1444,191,retweet,2025-12-01T18:59:46.410614Z
1445,0,like,2025-12-03T21:22:55.410614Z
1446,32,reply,2025-12-06T01:57:03.410614Z
1446,34,reply,2025-12-09T09:05:52.410614Z
1447,107,reply,2025-12-09T08:19:05.410614Z
1447,124,retweet,2025-12-01T13:22:04.410614Z
1447,91,like,2025-12-04T06:16:53.410614Z
1447,158,reply,2025-12-05T01:40:51.410614Z
1448,198,retweet,2025-12-04T21:20:05.410614Z
1448,89,retweet,2025-12-03T00:32:56.410614Z
1448,16,like,2025-12-03T09:49:10.410614Z
1449,145,reply,2025-12-02T13:26:17.410614Z
1449,149,reply,2025-12-03T22:46:14.410614Z
1449,192,reply,2025-12-06T12:27:15.410614Z
1449,91,like,2025-12-01T19:45:40.410614Z
1449,188,retweet,2025-12-05T08:21:30.410614Z
1450,140,like,2025-12-06T23:33:11.410614Z
1450,82,retweet,2025-12-08T04:08:57.410614Z
1452,146,like,2025-12-06T09:19:33.410614Z
1452,0,retweet,2025-12-04T01:41:03.410614Z
1452,76,retweet,2025-12-07T22:07:24.410614Z
1452,120,reply,2025-12-02T01:05:11.410614Z
1453,150,reply,2025-12-01T14:15:51.410614Z
1453,117,retweet,2025-12-06T09:25:11.410614Z
1454,112,retweet,2025-12-07T17:01:28.410614Z
1454,126,like,2025-12-08T16:29:47.410614Z
1454,166,retweet,2025-12-09T09:33:23.410614Z
1454,111,like,2025-12-02T02:52:40.410614Z
1455,58,like,2025-12-08T11:11:40.410614Z
1455,110,retweet,2025-12-07T15:45:06.410614Z
1455,123,retweet,2025-12-08T10:04:55.410614Z
1455,136,reply,2025-12-02T12:45:49.410614Z
1455,105,reply,2025-12-03T20:19:22.410614Z
1456,166,like,2025-12-06T20:09:23.410614Z
1457,67,reply,2025-12-06T11:17:14.410614Z
1457,45,retweet,2025-12-09T09:48:38.410614Z
1458,165,like,2025-12-04T06:42:16.410614Z
1458,176,like,2025-12-05T08:15:10.410614Z
1458,85,like,2025-12-05T06:08:51.410614Z
1458,178,like,2025-12-02T20:50:48.410614Z
1459,36,like,2025-12-05T16:49:31.410614Z
1459,4,like,2025-12-07T06:47:33.410614Z
1459,102,like,2025-12-05T10:22:21.410614Z
1459,108,like,2025-12-04T03:16:55.410614Z
1460,35,like,2025-12-07T13:22:46.410614Z
1460,167,like,2025-12-08T07:35:12.410614Z
1461,58,like,2025-12-04T05:07:23.410614Z
1461,164,reply,2025-12-03T07:28:56.410614Z
1462,105,reply,2025-12-04T23:35:57.410614Z
1463,156,retweet,2025-12-03T11:33:05.410614Z
1464,186,retweet,2025-12-01T12:33:10.410614Z
1464,149,reply,2025-12-01T12:58:24.410614Z
1464,91,like,2025-12-04T14:52:33.410614Z
1464,63,reply,2025-12-04T05:16:32.410614Z
1465,176,retweet,2025-12-02T22:13:39.410614Z
1465,45,retweet,2025-12-08T01:59:34.410614Z
1466,163,reply,2025-12-02T20:34:07.410614Z
1466,130,retweet,2025-12-08T02:01:34.410614Z
1466,15,retweet,2025-12-04T03:45:10.410614Z
1467,199,retweet,2025-12-03T00:09:45.410614Z
1467,69,reply,2025-12-05T23:25:27.410614Z
1468,162,reply,2025-12-04T02:38:10.410614Z
1468,196,like,2025-12-05T04:21:29.410614Z
1468,147,reply,2025-12-02T17:45:07.410614Z
1469,117,retweet,2025-12-05T12:57:59.410614Z
1469,165,reply,2025-12-05T23:56:13.410614Z
1469,178,retweet,2025-12-06T01:17:50.410614Z
1470,105,reply,2025-12-07T00:57:16.410614Z
1470,25,reply,2025-12-01T14:14:34.410614Z
1470,100,reply,2025-12-05T13:18:29.410614Z
1470,187,reply,2025-12-07T20:36:46.410614Z
1471,131,like,2025-12-02T08:30:53.410614Z
1471,167,like,2025-12-06T10:53:27.410614Z
1472,198,like,2025-12-04T16:12:23.410614Z
1472,197,reply,2025-12-02T18:11:04.410614Z
1472,1,reply,2025-12-08T15:29:30.410614Z
1473,31,retweet,2025-12-05T14:10:23.410614Z
1473,73,retweet,2025-12-01T21:17:00.410614Z
1474,162,like,2025-12-03T00:56:10.410614Z
1475,35,reply,2025-12-05T11:19:10.410614Z
1475,191,like,2025-12-02T14:52:58.410614Z
1476,105,reply,2025-12-04T15:04:59.410614Z
1476,179,retweet,2025-12-07T13:08:38.410614Z
1476,98,retweet,2025-12-02T10:48:05.410614Z
1477,8,like,2025-12-03T07:49:16.410614Z
1478,63,reply,2025-12-04T14:25:47.410614Z
1478,145,like,2025-12-08T04:38:39.410614Z
1479,123,reply,2025-12-06T01:46:12.410614Z
1480,67,reply,2025-12-09T09:08:31.410614Z
1480,22,retweet,2025-12-01T13:52:09.410614Z
1481,2,reply,2025-12-08T10:49:32.410614Z
1481,72,like,2025-12-04T11:50:34.410614Z
1481,148,like,2025-12-09T06:15:08.410614Z
1482,139,reply,2025-12-09T02:45:35.410614Z
1482,8,retweet,2025-12-07T07:17:28.410614Z
1482,191,like,2025-12-04T17:27:27.410614Z
1482,18,reply,2025-12-04T00:43:26.410614Z
1483,108,reply,2025-12-01T15:08:40.410614Z
1483,15,reply,2025-12-07T18:03:01.410614Z
1484,20,retweet,2025-12-08T08:35:12.410614Z
1484,82,retweet,2025-12-08T04:19:53.410614Z
1485,4,like,2025-12-04T18:50:29.410614Z
1486,22,retweet,2025-12-08T07:23:30.410614Z
1487,124,reply,2025-12-05T19:51:12.410614Z
1487,178,retweet,2025-12-03T17:51:40.410614Z
1487,19,retweet,2025-12-04T20:07:27.410614Z
1487,197,like,2025-12-08T03:02:12.410614Z
1488,28,reply,2025-12-03T07:17:12.410614Z
1489,72,like,2025-12-06T08:43:57.410614Z
1489,12,retweet,2025-12-05T23:39:48.410614Z
1490,104,retweet,2025-12-06T23:57:58.410614Z
1490,140,like,2025-12-02T00:22:38.410614Z
1490,64,like,2025-12-09T06:40:28.410614Z
1490,88,reply,2025-12-04T01:25:45.410614Z
1491,180,reply,2025-12-03T20:13:31.410614Z
1491,157,retweet,2025-12-04T17:17:05.410614Z
1491,70,reply,2025-12-06T09:36:29.410614Z
1492,115,retweet,2025-12-05T22:25:15.410614Z
1492,89,retweet,2025-12-05T06:25:48.410614Z
1492,169,like,2025-12-01T12:29:54.410614Z
1493,103,retweet,2025-12-03T11:26:30.410614Z
1493,93,retweet,2025-12-09T10:10:23.410614Z
1493,6,like,2025-12-04T11:55:28.410614Z
1494,165,like,2025-12-05T10:15:26.410614Z
1494,107,reply,2025-12-02T07:59:49.410614Z
1495,153,like,2025-12-05T08:04:52.410614Z
1496,184,like,2025-12-04T05:51:31.410614Z
1496,28,like,2025-12-06T06:31:57.410614Z
1497,120,retweet,2025-12-05T10:34:10.410614Z
1497,83,like,2025-12-05T08:22:24.410614Z
1497,39,like,2025-12-04T19:15:44.410614Z
1497,134,reply,2025-12-08T03:25:30.410614Z
1497,49,retweet,2025-12-08T07:31:44.410614Z
1498,49,retweet,2025-12-07T05:44:06.410614Z
1498,81,reply,2025-12-07T11:27:14.410614Z
1499,125,like,2025-12-01T16:38:51.410614Z
1499,142,like,2025-12-09T07:05:09.410614Z
1500,73,like,2025-12-05T08:55:19.410614Z
1500,182,reply,2025-12-04T07:08:10.410614Z
1500,84,reply,2025-12-07T11:51:22.410614Z
